# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
           7     1.22565    0.124333    0.146542     0.01669
           7     1.41421    0.243461    0.226569   0.0179554
           7     1.60278     0.40256     0.34341   0.0347009
           7     1.79134     0.28461    0.348531   0.0283422
           7      1.9799    0.539464    0.440062   0.0273615
           7     2.16846     0.41955    0.395082   0.0199894
           7     2.35702    0.582774    0.485827   0.0358958
           7     2.54558    0.298851    0.463744   0.0334423
           7     2.73415     0.36583    0.481099   0.0687118
           7     2.92271    0.370642     0.39988   0.0206717
           7     3.11127    0.162242    0.276417   0.0333688
           7     3.29983     0.16234    0.200698   0.0226178
           7     3.48839    0.105771    0.129538  0.00848072
           7     3.67696    0.103611   0.0970308   0.0103604
           7     3.86552    0.161751    0.096652   0.0127936
           7     4.05408    0.203588   0.0874063   0.0229285
           7     4.24264   0.0774871   0.0577891   0.0186009
           7      4.4312   0.0603987    0.046439    0.014546
           7     4.61976   0.0534258   0.0379509  0.00609676
           7     4.80833  0.00559793  0.00663614  0.00233241
           7     4.99689 0.000883883   0.0145209  0.00898258
           7     5.18545   0.0095263  0.00723943  0.00264602
           7     5.37401  0.00991914  0.00427912  0.00171943
           7     5.56257   0.0152224   0.0200628   0.0064353

           8   0.0942809           0  0.00341277  0.00211576
           8    0.282843           0   0.0130005  0.00452333
           8    0.471405   0.0470422   0.0399957  0.00895786
           8    0.659966    0.109405   0.0939617   0.0108546
           8    0.848528    0.132288    0.178606   0.0191861
           8     1.03709    0.150948    0.136044   0.0110251
           8     1.22565    0.291682    0.164685   0.0223891
           8     1.41421     0.36524    0.243903   0.0225774
           8     1.60278    0.322716    0.340823   0.0304596
           8     1.79134    0.281566     0.34016   0.0260062
           8      1.9799     0.47003    0.443808   0.0241964
           8     2.16846    0.370053    0.391953   0.0177339
           8     2.35702    0.430648     0.47893   0.0320646
           8     2.54558    0.493207    0.467427   0.0294641
           8     2.73415    0.404524    0.471527   0.0607859
           8     2.92271    0.291387    0.386318   0.0220928
           8     3.11127    0.108423    0.255418   0.0351902
           8     3.29983    0.199758     0.20058   0.0197909
           8     3.48839    0.164893    0.133957  0.00849445
           8     3.67696   0.0762104   0.0944282  0.00938653
           8     3.86552    0.106361   0.0978655   0.0112518
           8     4.05408    0.206338    0.102273   0.0244108
           8     4.24264    0.078371   0.0603619   0.0164527
           8      4.4312   0.0480243   0.0466371   0.0127291
           8     4.61976    0.104789   0.0463057  0.00946235
           8     4.80833 0.000294628  0.00584345  0.00217139
           8     4.99689           0   0.0127058  0.00804106
           8     5.18545   0.0379088   0.0110731  0.00426853
           8     5.37401   0.0111959  0.00514371   0.0017081
           8     5.56257           0   0.0175549      0.0061

           9   0.0942809           0  0.00303358  0.00191435
           9    0.282843 0.000687465   0.0116323  0.00422256
